cust_id,industry,pd,exposure,lgd,lgd_var,correlation,sqrt_correlation,def_point,reporting_date,version
cust950,factor4,0.036676,330,0.8,0,0.18,0.424264069,-1.817111776,06/30/2018,0
cust951,factor4,0.57876,997,0.49,0,0.18,0.424264069,0.115561597,06/30/2018,0
cust952,factor4,0.02349,959,0.59,0,0.18,0.424264069,-1.941480685,06/30/2018,0
cust953,factor4,0.014157,993,0.83,0,0.18,0.424264069,-2.188956526,06/30/2018,0
cust954,factor4,0.051408,758,0.76,0,0.18,0.424264069,-1.668583253,06/30/2018,0
cust955,factor4,0.416325,578,0.17,0,0.18,0.424264069,-0.262416958,06/30/2018,0
cust956,factor4,0.030624,145,0.77,0,0.18,0.424264069,-1.853574909,06/30/2018,0
cust957,factor4,0.095692,55,0.38,0,0.18,0.424264069,-1.271361704,06/30/2018,0
cust958,factor4,0.013299,89,0.38,0,0.18,0.424264069,-2.188956526,06/30/2018,0
cust959,factor4,0.51324,341,0.49,0,0.18,0.424264069,0.115561597,06/30/2018,0
cust960,factor4,0.445464,832,0.32,0,0.18,0.424264069,-0.039615086,06/30/2018,0
cust961,factor1,0.021186,387,0.24,0,0.18,0.424264069,-2.025656474,06/30/2018,0
cust962,factor1,0.299424,650,0.34,0,0.18,0.424264069,-0.490471913,06/30/2018,0
cust963,factor1,0.095692,486,0.33,0,0.18,0.424264069,-1.271361704,06/30/2018,0
cust964,factor1,0.260484,187,0.6,0,0.18,0.424264069,-0.62556546,06/30/2018,0
cust965,factor1,0.025317,100,0.63,0,0.18,0.424264069,-1.941480685,06/30/2018,0
cust966,factor1,0.12114,480,0.41,0,0.18,0.424264069,-1.104906744,06/30/2018,0
cust967,factor1,0.305124,977,0.14,0,0.18,0.424264069,-0.454873846,06/30/2018,0
cust968,factor1,0.021276,727,0.51,0,0.18,0.424264069,-2.059984737,06/30/2018,0
cust969,factor1,0.04251,187,0.66,0,0.18,0.424264069,-1.762410298,06/30/2018,0
cust970,factor1,0.459565,36,0.54,0,0.18,0.424264069,-0.177647269,06/30/2018,0
cust971,factor1,0.411372,28,0.22,0,0.18,0.424264069,-0.303117917,06/30/2018,0
cust972,factor1,0.06111,525,0.55,0,0.18,0.424264069,-1.530067588,06/30/2018,0
cust973,factor1,0.247485,50,0.4,0,0.18,0.424264069,-0.720203028,06/30/2018,0
cust974,factor1,0.299424,53,0.12,0,0.18,0.424264069,-0.490471913,06/30/2018,0
cust975,factor1,0.010608,680,0.45,0,0.18,0.424264069,-2.311595226,06/30/2018,0
cust976,factor1,0.142676,805,0.19,0,0.18,0.424264069,-1.104906744,06/30/2018,0
cust977,factor1,0.30402,917,0.5,0,0.18,0.424264069,-0.41847481,06/30/2018,0
cust978,factor1,0.067518,230,0.23,0,0.18,0.424264069,-1.489331868,06/30/2018,0
cust979,factor1,0.034133,352,0.25,0,0.18,0.424264069,-1.853574909,06/30/2018,0
cust980,factor1,0.0182,395,0.81,0,0.18,0.424264069,-2.092430755,06/30/2018,0
cust981,factor1,0.14536,730,0.13,0,0.18,0.424264069,-1.002711665,06/30/2018,0
cust982,factor1,0.117754,642,0.71,0,0.18,0.424264069,-1.129231948,06/30/2018,0
cust983,factor1,0.295386,437,0.6,0,0.18,0.424264069,-0.454873846,06/30/2018,0
cust984,factor1,0.58968,870,0.75,0,0.18,0.424264069,0.115561597,06/30/2018,0
cust985,factor2,0.451341,74,0.66,0,0.18,0.424264069,-0.087089967,06/30/2018,0
cust986,factor2,0.305174,28,0.49,0,0.18,0.424264069,-0.559530092,06/30/2018,0
cust987,factor2,0.055055,963,0.21,0,0.18,0.424264069,-1.550589875,06/30/2018,0
cust988,factor2,0.130293,291,0.49,0,0.18,0.424264069,-1.079870166,06/30/2018,0
cust989,factor2,0.215373,504,0.63,0,0.18,0.424264069,-0.809548008,06/30/2018,0
cust990,factor2,0.16049,158,0.3,0,0.18,0.424264069,-1.054181125,06/30/2018,0
cust991,factor2,0.237184,31,0.11,0,0.18,0.424264069,-0.780324322,06/30/2018,0
cust992,factor2,0.264924,54,0.58,0,0.18,0.424264069,-0.689354832,06/30/2018,0
cust993,factor2,0.088434,713,0.76,0,0.18,0.424264069,-1.361359843,06/30/2018,0
cust994,factor2,0.01488,29,0.64,0,0.18,0.424264069,-2.157072704,06/30/2018,0
cust995,factor2,0.117914,89,0.28,0,0.18,0.424264069,-1.225465184,06/30/2018,0
cust996,factor2,0.366,10,0.35,0,0.18,0.424264069,-0.342466301,06/30/2018,0
cust997,factor2,0.019474,854,0.34,0,0.18,0.424264069,-2.092430755,06/30/2018,0
cust998,factor2,0.07526,780,0.21,0,0.18,0.424264069,-1.468383798,06/30/2018,0
cust999,factor2,0.016848,554,0.87,0,0.18,0.424264069,-2.139440622,06/30/2018,0
cust1000,factor2,0.018375,332,0.82,0,0.18,0.424264069,-2.108358399,06/30/2018,0
cust1,factor1,0.03822,657,0.34,0,0.18,0.424264069,-1.762410298,09/30/2018,0
cust2,factor1,0.19107,607,0.4,0,0.18,0.424264069,-0.866894167,09/30/2018,0
cust3,factor1,0.11649,422,0.35,0,0.18,0.424264069,-1.248631187,09/30/2018,0
cust4,factor1,0.172912,855,0.25,0,0.18,0.424264069,-0.949433852,09/30/2018,0
cust5,factor1,0.104646,956,0.84,0,0.18,0.424264069,-1.294189421,09/30/2018,0
cust6,factor1,0.04431,153,0.63,0,0.18,0.424264069,-1.725707767,09/30/2018,0
cust7,factor1,0.249852,258,0.52,0,0.18,0.424264069,-0.62556546,09/30/2018,0
cust8,factor1,0.028188,132,0.74,0,0.18,0.424264069,-1.941480685,09/30/2018,0
cust9,factor1,0.51324,49,0.65,0,0.18,0.424264069,0.115561597,09/30/2018,0
cust10,factor1,0.069564,514,0.86,0,0.18,0.424264069,-1.489331868,09/30/2018,0
cust11,factor1,0.01715,866,0.57,0,0.18,0.424264069,-2.108358399,09/30/2018,0
cust12,factor1,0.05808,619,0.81,0,0.18,0.424264069,-1.550589875,09/30/2018,0
cust13,factor1,0.441482,877,0.49,0,0.18,0.424264069,-0.220861854,09/30/2018,0
cust14,factor1,0.488565,533,0.75,0,0.18,0.424264069,-0.087089967,09/30/2018,0
cust15,factor1,0.06678,958,0.3,0,0.18,0.424264069,-1.530067588,09/30/2018,0
cust16,factor1,0.054237,388,0.57,0,0.18,0.424264069,-1.609990181,09/30/2018,0
cust17,factor1,0.12609,980,0.16,0,0.18,0.424264069,-1.079870166,09/30/2018,0
cust18,factor1,0.2766,770,0.57,0,0.18,0.424264069,-0.592971837,09/30/2018,0
cust19,factor1,0.04212,822,0.51,0,0.18,0.424264069,-1.762410298,09/30/2018,0
cust20,factor1,0.016632,312,0.37,0,0.18,0.424264069,-2.124839591,09/30/2018,0
cust21,factor1,0.02091,169,0.32,0,0.18,0.424264069,-2.043530007,09/30/2018,0
cust22,factor1,0.01785,13,0.56,0,0.18,0.424264069,-2.108358399,09/30/2018,0
cust23,factor1,0.014124,25,0.24,0,0.18,0.424264069,-2.220276561,09/30/2018,0
cust24,factor1,0.106602,23,0.13,0,0.18,0.424264069,-1.294189421,09/30/2018,0
cust25,factor2,0.050568,750,0.39,0,0.18,0.424264069,-1.62953411,09/30/2018,0
cust26,factor2,0.106602,623,0.65,0,0.18,0.424264069,-1.294189421,09/30/2018,0
cust27,factor2,0.228765,407,0.22,0,0.18,0.424264069,-0.750422972,09/30/2018,0
cust28,factor2,0.535092,552,0.29,0,0.18,0.424264069,0.061702185,09/30/2018,0
cust29,factor2,0.043792,65,0.45,0,0.18,0.424264069,-1.668583253,09/30/2018,0
cust30,factor2,0.247641,699,0.73,0,0.18,0.424264069,-0.65790372,09/30/2018,0
cust31,factor2,0.450975,201,0.67,0,0.18,0.424264069,-0.177647269,09/30/2018,0
cust32,factor2,0.36966,382,0.53,0,0.18,0.424264069,-0.342466301,09/30/2018,0
cust33,factor2,0.0639,558,0.41,0,0.18,0.424264069,-1.468383798,09/30/2018,0
cust34,factor2,0.365664,768,0.39,0,0.18,0.424264069,-0.303117917,09/30/2018,0
cust35,factor2,0.022256,102,0.12,0,0.18,0.424264069,-2.025656474,09/30/2018,0
cust36,factor2,0.025853,918,0.62,0,0.18,0.424264069,-1.958255838,09/30/2018,0
cust37,factor2,0.02052,772,0.48,0,0.18,0.424264069,-2.074854734,09/30/2018,0
cust38,factor2,0.396136,376,0.27,0,0.18,0.424264069,-0.303117917,09/30/2018,0
cust39,factor2,0.24462,464,0.79,0,0.18,0.424264069,-0.750422972,09/30/2018,0
cust40,factor2,0.208896,19,0.85,0,0.18,0.424264069,-0.780324322,09/30/2018,0
cust41,factor2,0.151308,484,0.83,0,0.18,0.424264069,-1.079870166,09/30/2018,0
cust42,factor2,0.172757,830,0.58,0,0.18,0.424264069,-0.922630108,09/30/2018,0
cust43,factor2,0.450306,910,0.33,0,0.18,0.424264069,-0.039615086,09/30/2018,0
cust44,factor2,0.35706,16,0.79,0,0.18,0.424264069,-0.454873846,09/30/2018,0
cust45,factor2,0.014214,677,0.46,0,0.18,0.424264069,-2.2029255,09/30/2018,0
cust46,factor2,0.019474,828,0.72,0,0.18,0.424264069,-2.025656474,09/30/2018,0
cust47,factor2,0.010998,930,0.77,0,0.18,0.424264069,-2.266840026,09/30/2018,0
cust48,factor2,0.260406,882,0.55,0,0.18,0.424264069,-0.65790372,09/30/2018,0
cust49,factor3,0.019474,701,0.56,0,0.18,0.424264069,-2.025656474,09/30/2018,0
cust50,factor3,0.424978,313,0.22,0,0.18,0.424264069,-0.220861854,09/30/2018,0
cust51,factor3,0.028188,480,0.25,0,0.18,0.424264069,-1.941480685,09/30/2018,0
cust52,factor3,0.225828,821,0.78,0,0.18,0.424264069,-0.809548008,09/30/2018,0
cust53,factor3,0.36966,338,0.27,0,0.18,0.424264069,-0.342466301,09/30/2018,0
cust54,factor3,0.44668,560,0.64,0,0.18,0.424264069,-0.177647269,09/30/2018,0
cust55,factor3,0.04114,619,0.74,0,0.18,0.424264069,-1.781688765,09/30/2018,0
cust56,factor3,0.157872,924,0.73,0,0.18,0.424264069,-1.028743974,09/30/2018,0
cust57,factor3,0.013728,821,0.31,0,0.18,0.424264069,-2.188956526,09/30/2018,0
cust58,factor3,0.04455,199,0.33,0,0.18,0.424264069,-1.649721064,09/30/2018,0
cust59,factor3,0.07205,814,0.37,0,0.18,0.424264069,-1.510170202,09/30/2018,0
cust60,factor3,0.084966,853,0.83,0,0.18,0.424264069,-1.38321158,09/30/2018,0
cust61,factor3,0.022272,527,0.66,0,0.18,0.424264069,-1.991736288,09/30/2018,0
cust62,factor3,0.082173,36,0.46,0,0.18,0.424264069,-1.33890992,09/30/2018,0
cust63,factor3,0.14806,524,0.33,0,0.18,0.424264069,-1.104906744,09/30/2018,0
cust64,factor3,0.032219,235,0.26,0,0.18,0.424264069,-1.853574909,09/30/2018,0
cust65,factor3,0.011187,754,0.48,0,0.18,0.424264069,-2.280129653,09/30/2018,0
cust66,factor3,0.028017,901,0.61,0,0.18,0.424264069,-1.906387109,09/30/2018,0
cust67,factor3,0.078897,670,0.82,0,0.18,0.424264069,-1.361359843,09/30/2018,0
cust68,factor3,0.084882,325,0.1,0,0.18,0.424264069,-1.33890992,09/30/2018,0
cust69,factor3,0.026656,293,0.47,0,0.18,0.424264069,-1.923637796,09/30/2018,0
cust70,factor3,0.29214,161,0.12,0,0.18,0.424264069,-0.454873846,09/30/2018,0
cust71,factor3,0.403754,118,0.28,0,0.18,0.424264069,-0.303117917,09/30/2018,0
cust72,factor3,0.097656,527,0.41,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust73,factor4,0.301878,190,0.16,0,0.18,0.424264069,-0.454873846,09/30/2018,0
cust74,factor4,0.02255,431,0.8,0,0.18,0.424264069,-2.043530007,09/30/2018,0
cust75,factor4,0.096621,975,0.57,0,0.18,0.424264069,-1.33890992,09/30/2018,0
cust76,factor4,0.0332,818,0.51,0,0.18,0.424264069,-1.835713772,09/30/2018,0
cust77,factor4,0.128892,332,0.17,0,0.18,0.424264069,-1.079870166,09/30/2018,0
cust78,factor4,0.02255,714,0.2,0,0.18,0.424264069,-2.043530007,09/30/2018,0
cust79,factor4,0.042583,408,0.41,0,0.18,0.424264069,-1.707118657,09/30/2018,0
cust80,factor4,0.029648,374,0.83,0,0.18,0.424264069,-1.923637796,09/30/2018,0
cust81,factor4,0.016524,785,0.26,0,0.18,0.424264069,-2.139440622,09/30/2018,0
cust82,factor4,0.02992,246,0.63,0,0.18,0.424264069,-1.923637796,09/30/2018,0
cust83,factor4,0.06048,231,0.4,0,0.18,0.424264069,-1.530067588,09/30/2018,0
cust84,factor4,0.23103,16,0.48,0,0.18,0.424264069,-0.750422972,09/30/2018,0
cust85,factor4,0.056938,394,0.44,0,0.18,0.424264069,-1.570925305,09/30/2018,0
cust86,factor4,0.070928,656,0.88,0,0.18,0.424264069,-1.489331868,09/30/2018,0
cust87,factor4,0.086632,512,0.56,0,0.18,0.424264069,-1.38321158,09/30/2018,0
cust88,factor4,0.073161,243,0.81,0,0.18,0.424264069,-1.447346149,09/30/2018,0
cust89,factor4,0.308053,964,0.41,0,0.18,0.424264069,-0.559530092,09/30/2018,0
cust90,factor4,0.39197,487,0.44,0,0.18,0.424264069,-0.220861854,09/30/2018,0
cust91,factor4,0.01764,800,0.36,0,0.18,0.424264069,-2.124839591,09/30/2018,0
cust92,factor4,0.0781,621,0.8,0,0.18,0.424264069,-1.468383798,09/30/2018,0
cust93,factor4,0.268458,264,0.43,0,0.18,0.424264069,-0.62556546,09/30/2018,0
cust94,factor4,0.028016,525,0.65,0,0.18,0.424264069,-1.923637796,09/30/2018,0
cust95,factor4,0.097656,196,0.68,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust96,factor4,0.098487,725,0.76,0,0.18,0.424264069,-1.248631187,09/30/2018,0
cust97,factor1,0.013386,982,0.76,0,0.18,0.424264069,-2.2029255,09/30/2018,0
cust98,factor1,0.009568,231,0.18,0,0.18,0.424264069,-2.311595226,09/30/2018,0
cust99,factor1,0.048504,921,0.38,0,0.18,0.424264069,-1.62953411,09/30/2018,0
cust100,factor1,0.011102,321,0.54,0,0.18,0.424264069,-2.250771713,09/30/2018,0
cust101,factor1,0.416726,127,0.66,0,0.18,0.424264069,-0.220861854,09/30/2018,0
cust102,factor1,0.133001,586,0.72,0,0.18,0.424264069,-1.153756531,09/30/2018,0
cust103,factor1,0.22099,394,0.13,0,0.18,0.424264069,-0.838410846,09/30/2018,0
cust104,factor1,0.416726,126,0.77,0,0.18,0.424264069,-0.220861854,09/30/2018,0
cust105,factor1,0.15408,787,0.61,0,0.18,0.424264069,-0.949433852,09/30/2018,0
cust106,factor1,0.037774,731,0.37,0,0.18,0.424264069,-1.781688765,09/30/2018,0
cust107,factor1,0.147105,481,0.86,0,0.18,0.424264069,-1.079870166,09/30/2018,0
cust108,factor1,0.0351,800,0.5,0,0.18,0.424264069,-1.762410298,09/30/2018,0
cust109,factor1,0.047025,78,0.64,0,0.18,0.424264069,-1.649721064,09/30/2018,0
cust110,factor1,0.055728,406,0.43,0,0.18,0.424264069,-1.62953411,09/30/2018,0
cust111,factor1,0.012519,695,0.66,0,0.18,0.424264069,-2.266840026,09/30/2018,0
cust112,factor1,0.02007,315,0.1,0,0.18,0.424264069,-2.008407562,09/30/2018,0
cust113,factor1,0.293608,361,0.32,0,0.18,0.424264069,-0.525551302,09/30/2018,0
cust114,factor1,0.28462,122,0.24,0,0.18,0.424264069,-0.525551302,09/30/2018,0
cust115,factor1,0.013662,346,0.18,0,0.18,0.424264069,-2.2029255,09/30/2018,0
cust116,factor1,0.204918,533,0.47,0,0.18,0.424264069,-0.838410846,09/30/2018,0
cust117,factor1,0.014904,584,0.43,0,0.18,0.424264069,-2.2029255,09/30/2018,0
cust118,factor1,0.474606,206,0.42,0,0.18,0.424264069,-0.087089967,09/30/2018,0
cust119,factor1,0.123832,924,0.72,0,0.18,0.424264069,-1.104906744,09/30/2018,0
cust120,factor1,0.39528,991,0.46,0,0.18,0.424264069,-0.342466301,09/30/2018,0
cust121,factor2,0.025602,856,0.5,0,0.18,0.424264069,-1.958255838,09/30/2018,0
cust122,factor2,0.087327,820,0.49,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust123,factor2,0.057474,325,0.77,0,0.18,0.424264069,-1.591042551,09/30/2018,0
cust124,factor2,0.125178,668,0.48,0,0.18,0.424264069,-1.104906744,09/30/2018,0
cust125,factor2,0.53928,16,0.36,0,0.18,0.424264069,0.010026681,09/30/2018,0
cust126,factor2,0.045243,403,0.25,0,0.18,0.424264069,-1.688058499,09/30/2018,0
cust127,factor2,0.012804,406,0.61,0,0.18,0.424264069,-2.220276561,09/30/2018,0
cust128,factor2,0.01488,866,0.68,0,0.18,0.424264069,-2.157072704,09/30/2018,0
cust129,factor2,0.03113,365,0.76,0,0.18,0.424264069,-1.906387109,09/30/2018,0
cust130,factor2,0.188846,411,0.24,0,0.18,0.424264069,-0.838410846,09/30/2018,0
cust131,factor2,0.29043,933,0.4,0,0.18,0.424264069,-0.592971837,09/30/2018,0
cust132,factor2,0.284898,991,0.26,0,0.18,0.424264069,-0.592971837,09/30/2018,0
cust133,factor2,0.01824,44,0.55,0,0.18,0.424264069,-2.074854734,09/30/2018,0
cust134,factor2,0.050568,917,0.31,0,0.18,0.424264069,-1.62953411,09/30/2018,0
cust135,factor2,0.044744,226,0.88,0,0.18,0.424264069,-1.668583253,09/30/2018,0
cust136,factor2,0.38655,269,0.84,0,0.18,0.424264069,-0.177647269,09/30/2018,0
cust137,factor2,0.15618,237,0.13,0,0.18,0.424264069,-0.976533813,09/30/2018,0
cust138,factor2,0.361446,466,0.79,0,0.18,0.424264069,-0.41847481,09/30/2018,0
cust139,factor2,0.053664,428,0.8,0,0.18,0.424264069,-1.62953411,09/30/2018,0
cust140,factor2,0.225676,743,0.85,0,0.18,0.424264069,-0.689354832,09/30/2018,0
cust141,factor2,0.369473,703,0.87,0,0.18,0.424264069,-0.303117917,09/30/2018,0
cust142,factor2,0.037368,489,0.49,0,0.18,0.424264069,-1.817111776,09/30/2018,0
cust143,factor2,0.01919,238,0.72,0,0.18,0.424264069,-2.074854734,09/30/2018,0
cust144,factor2,0.02436,687,0.2,0,0.18,0.424264069,-1.991736288,09/30/2018,0
cust145,factor3,0.290779,188,0.33,0,0.18,0.424264069,-0.559530092,09/30/2018,0
cust146,factor3,0.489042,424,0.23,0,0.18,0.424264069,-0.039615086,09/30/2018,0
cust147,factor3,0.181662,23,0.64,0,0.18,0.424264069,-0.922630108,09/30/2018,0
cust148,factor3,0.131988,670,0.14,0,0.18,0.424264069,-1.129231948,09/30/2018,0
cust149,factor3,0.06419,324,0.6,0,0.18,0.424264069,-1.510170202,09/30/2018,0
cust150,factor3,0.090797,17,0.77,0,0.18,0.424264069,-1.38321158,09/30/2018,0
cust151,factor3,0.083076,472,0.39,0,0.18,0.424264069,-1.33890992,09/30/2018,0
cust152,factor3,0.33306,186,0.3,0,0.18,0.424264069,-0.342466301,09/30/2018,0
cust153,factor3,0.06745,492,0.72,0,0.18,0.424264069,-1.468383798,09/30/2018,0
cust154,factor3,0.2091,18,0.22,0,0.18,0.424264069,-0.809548008,09/30/2018,0
cust155,factor3,0.408474,13,0.66,0,0.18,0.424264069,-0.220861854,09/30/2018,0
cust156,factor3,0.225828,758,0.78,0,0.18,0.424264069,-0.809548008,09/30/2018,0
cust157,factor3,0.06391,64,0.11,0,0.18,0.424264069,-1.570925305,09/30/2018,0
cust158,factor3,0.06048,54,0.7,0,0.18,0.424264069,-1.530067588,09/30/2018,0
cust159,factor3,0.376675,837,0.64,0,0.18,0.424264069,-0.262416958,09/30/2018,0
cust160,factor3,0.098595,932,0.78,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust161,factor3,0.331092,412,0.44,0,0.18,0.424264069,-0.454873846,09/30/2018,0
cust162,factor3,0.072422,707,0.48,0,0.18,0.424264069,-1.447346149,09/30/2018,0
cust163,factor3,0.40443,255,0.19,0,0.18,0.424264069,-0.262416958,09/30/2018,0
cust164,factor3,0.105624,47,0.51,0,0.18,0.424264069,-1.294189421,09/30/2018,0
cust165,factor3,0.011349,615,0.76,0,0.18,0.424264069,-2.266840026,09/30/2018,0
cust166,factor3,0.015228,867,0.78,0,0.18,0.424264069,-2.139440622,09/30/2018,0
cust167,factor3,0.108654,337,0.85,0,0.18,0.424264069,-1.177991487,09/30/2018,0
cust168,factor3,0.030294,53,0.87,0,0.18,0.424264069,-1.872047733,09/30/2018,0
cust169,factor4,0.05022,468,0.62,0,0.18,0.424264069,-1.591042551,09/30/2018,0
cust170,factor4,0.34281,57,0.73,0,0.18,0.424264069,-0.303117917,09/30/2018,0
cust171,factor4,0.10758,206,0.5,0,0.18,0.424264069,-1.294189421,09/30/2018,0
cust172,factor4,0.400465,966,0.19,0,0.18,0.424264069,-0.262416958,09/30/2018,0
cust173,factor4,0.230582,234,0.74,0,0.18,0.424264069,-0.689354832,09/30/2018,0
cust174,factor4,0.0294,922,0.32,0,0.18,0.424264069,-1.889685758,09/30/2018,0
cust175,factor4,0.047071,137,0.27,0,0.18,0.424264069,-1.688058499,09/30/2018,0
cust176,factor4,0.163852,914,0.5,0,0.18,0.424264069,-0.922630108,09/30/2018,0
cust177,factor4,0.029106,188,0.67,0,0.18,0.424264069,-1.889685758,09/30/2018,0
cust178,factor4,0.379728,851,0.4,0,0.18,0.424264069,-0.381004378,09/30/2018,0
cust179,factor4,0.01938,863,0.71,0,0.18,0.424264069,-2.074854734,09/30/2018,0
cust180,factor4,0.040194,502,0.87,0,0.18,0.424264069,-1.743765435,09/30/2018,0
cust181,factor4,0.36478,887,0.69,0,0.18,0.424264069,-0.262416958,09/30/2018,0
cust182,factor4,0.067249,730,0.57,0,0.18,0.424264069,-1.447346149,09/30/2018,0
cust183,factor4,0.196554,354,0.58,0,0.18,0.424264069,-0.809548008,09/30/2018,0
cust184,factor4,0.16274,996,0.11,0,0.18,0.424264069,-1.002711665,09/30/2018,0
cust185,factor4,0.011684,405,0.27,0,0.18,0.424264069,-2.235264336,09/30/2018,0
cust186,factor4,0.022968,377,0.17,0,0.18,0.424264069,-1.991736288,09/30/2018,0
cust187,factor4,0.028458,176,0.68,0,0.18,0.424264069,-1.872047733,09/30/2018,0
cust188,factor4,0.08451,600,0.73,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust189,factor4,0.01995,388,0.53,0,0.18,0.424264069,-2.074854734,09/30/2018,0
cust190,factor4,0.01053,25,0.63,0,0.18,0.424264069,-2.266840026,09/30/2018,0
cust191,factor4,0.019902,785,0.13,0,0.18,0.424264069,-2.025656474,09/30/2018,0
cust192,factor4,0.012192,224,0.61,0,0.18,0.424264069,-2.235264336,09/30/2018,0
cust193,factor1,0.56238,13,0.58,0,0.18,0.424264069,0.115561597,09/30/2018,0
cust194,factor1,0.019292,488,0.87,0,0.18,0.424264069,-2.092430755,09/30/2018,0
cust195,factor1,0.012408,646,0.18,0,0.18,0.424264069,-2.220276561,09/30/2018,0
cust196,factor1,0.030624,747,0.45,0,0.18,0.424264069,-1.853574909,09/30/2018,0
cust197,factor1,0.268458,487,0.59,0,0.18,0.424264069,-0.62556546,09/30/2018,0
cust198,factor1,0.016562,901,0.43,0,0.18,0.424264069,-2.092430755,09/30/2018,0
cust199,factor1,0.172422,337,0.84,0,0.18,0.424264069,-0.894975846,09/30/2018,0
cust200,factor1,0.021525,556,0.73,0,0.18,0.424264069,-2.043530007,09/30/2018,0
cust201,factor1,0.022746,614,0.66,0,0.18,0.424264069,-2.008407562,09/30/2018,0
cust202,factor1,0.047124,332,0.52,0,0.18,0.424264069,-1.668583253,09/30/2018,0
cust203,factor1,0.057519,127,0.8,0,0.18,0.424264069,-1.570925305,09/30/2018,0
cust204,factor1,0.11198,631,0.62,0,0.18,0.424264069,-1.271361704,09/30/2018,0
cust205,factor1,0.035638,513,0.4,0,0.18,0.424264069,-1.817111776,09/30/2018,0
cust206,factor1,0.070748,589,0.49,0,0.18,0.424264069,-1.426236802,09/30/2018,0
cust207,factor1,0.025288,901,0.31,0,0.18,0.424264069,-1.991736288,09/30/2018,0
cust208,factor1,0.01638,830,0.84,0,0.18,0.424264069,-2.092430755,09/30/2018,0
cust209,factor1,0.200736,560,0.3,0,0.18,0.424264069,-0.809548008,09/30/2018,0
cust210,factor1,0.298728,328,0.74,0,0.18,0.424264069,-0.592971837,09/30/2018,0
cust211,factor1,0.273171,495,0.23,0,0.18,0.424264069,-0.65790372,09/30/2018,0
cust212,factor1,0.013013,436,0.85,0,0.18,0.424264069,-2.188956526,09/30/2018,0
cust213,factor1,0.01242,620,0.89,0,0.18,0.424264069,-2.2029255,09/30/2018,0
cust214,factor1,0.05922,189,0.11,0,0.18,0.424264069,-1.530067588,09/30/2018,0
cust215,factor1,0.051408,755,0.73,0,0.18,0.424264069,-1.668583253,09/30/2018,0
cust216,factor1,0.097656,299,0.54,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust217,factor2,0.16116,861,0.26,0,0.18,0.424264069,-1.002711665,09/30/2018,0
cust218,factor2,0.519354,809,0.13,0,0.18,0.424264069,0.061702185,09/30/2018,0
cust219,factor2,0.522936,595,0.81,0,0.18,0.424264069,-0.039615086,09/30/2018,0
cust220,factor2,0.323472,597,0.8,0,0.18,0.424264069,-0.381004378,09/30/2018,0
cust221,factor2,0.105624,492,0.45,0,0.18,0.424264069,-1.294189421,09/30/2018,0
cust222,factor2,0.029348,234,0.18,0,0.18,0.424264069,-1.853574909,09/30/2018,0
cust223,factor2,0.021344,138,0.2,0,0.18,0.424264069,-1.991736288,09/30/2018,0
cust224,factor2,0.055055,697,0.59,0,0.18,0.424264069,-1.550589875,09/30/2018,0
cust225,factor2,0.011016,130,0.42,0,0.18,0.424264069,-2.297329152,09/30/2018,0
cust226,factor2,0.131908,884,0.32,0,0.18,0.424264069,-1.104906744,09/30/2018,0
cust227,factor2,0.071517,498,0.21,0,0.18,0.424264069,-1.426236802,09/30/2018,0
cust228,factor2,0.38676,977,0.89,0,0.18,0.424264069,-0.381004378,09/30/2018,0
cust229,factor2,0.148818,718,0.32,0,0.18,0.424264069,-1.054181125,09/30/2018,0
cust230,factor2,0.024084,104,0.16,0,0.18,0.424264069,-2.008407562,09/30/2018,0
cust231,factor2,0.099534,143,0.15,0,0.18,0.424264069,-1.317115238,09/30/2018,0
cust232,factor2,0.078897,516,0.39,0,0.18,0.424264069,-1.361359843,09/30/2018,0
cust233,factor2,0.336852,839,0.61,0,0.18,0.424264069,-0.490471913,09/30/2018,0
cust234,factor2,0.135487,28,0.53,0,0.18,0.424264069,-1.153756531,09/30/2018,0
cust235,factor2,0.028458,335,0.22,0,0.18,0.424264069,-1.872047733,09/30/2018,0
cust236,factor2,0.03087,908,0.59,0,0.18,0.424264069,-1.889685758,09/30/2018,0
cust237,factor2,0.06479,869,0.33,0,0.18,0.424264069,-1.489331868,09/30/2018,0
cust238,factor2,0.017136,478,0.68,0,0.18,0.424264069,-2.124839591,09/30/2018,0
cust239,factor2,0.192816,479,0.22,0,0.18,0.424264069,-0.894975846,09/30/2018,0
cust240,factor2,0.020293,126,0.28,0,0.18,0.424264069,-2.008407562,09/30/2018,0
cust241,factor3,0.031824,917,0.64,0,0.18,0.424264069,-1.872047733,09/30/2018,0
cust242,factor3,0.16432,757,0.12,0,0.18,0.424264069,-1.002711665,09/30/2018,0
cust243,factor3,0.05247,477,0.67,0,0.18,0.424264069,-1.649721064,09/30/2018,0
cust244,factor3,0.02754,313,0.18,0,0.18,0.424264069,-1.872047733,09/30/2018,0
cust245,factor3,0.009672,12,0.22,0,0.18,0.424264069,-2.311595226,09/30/2018,0
